date,AAPL,GOOGL,MSFT
2023-01-03,0.012,-0.005,0.008
2023-01-04,-0.003,0.015,0.002
2023-01-05,0.021,-0.008,0.014
2023-01-06,-0.012,0.007,-0.006
2023-01-09,0.018,0.011,0.009
2023-01-10,-0.007,-0.004,0.003
2023-01-11,0.009,0.018,-0.011
2023-01-12,0.004,-0.015,0.007
2023-01-13,-0.016,0.006,0.012
2023-01-17,0.013,0.009,-0.003
2023-01-18,0.007,-0.012,0.015
2023-01-19,-0.009,0.014,-0.008
2023-01-20,0.025,0.003,0.011
2023-01-23,-0.011,-0.007,0.004
2023-01-24,0.016,0.022,-0.014
2023-01-25,-0.005,-0.013,0.009
2023-01-26,0.008,0.017,0.002
2023-01-27,0.019,-0.002,-0.007
2023-01-30,-0.014,0.012,0.016
2023-01-31,0.006,-0.009,0.005
2023-02-01,0.011,0.008,-0.012
2023-02-02,-0.018,0.015,0.007
2023-02-03,0.023,-0.006,0.013
2023-02-06,0.002,0.019,-0.005
2023-02-07,-0.008,-0.011,0.018
2023-02-08,0.014,0.004,-0.009
2023-02-09,-0.007,0.016,0.006
2023-02-10,0.020,-0.003,0.011
2023-02-13,0.005,0.012,-0.013
2023-02-14,-0.015,0.007,0.008
2023-02-15,0.017,-0.014,0.003
2023-02-16,0.001,0.021,-0.006
2023-02-17,-0.010,0.005,0.015
2023-02-21,0.012,-0.018,0.009
2023-02-22,0.008,0.013,-0.004
2023-02-23,-0.022,0.006,0.017
2023-02-24,0.015,-0.001,-0.011
2023-02-27,0.004,0.024,0.002
2023-02-28,-0.013,-0.007,0.012
2023-03-01,0.018,0.010,-0.008
2023-03-02,0.007,-0.015,0.014
2023-03-03,-0.006,0.009,0.005
2023-03-06,0.024,0.017,-0.016
2023-03-07,-0.009,-0.003,0.019
2023-03-08,0.013,0.020,-0.002
2023-03-09,0.003,-0.012,0.008
2023-03-10,-0.017,0.014,0.011
2023-03-13,0.016,0.001,-0.007
2023-03-14,0.009,-0.019,0.015
2023-03-15,-0.005,0.025,0.003
2023-03-16,0.021,0.008,-0.013
2023-03-17,-0.012,-0.004,0.006
2023-03-20,0.007,0.016,0.018
2023-03-21,0.014,-0.008,-0.010
2023-03-22,-0.020,0.012,0.004
2023-03-23,0.011,0.005,0.022
2023-03-24,0.006,-0.017,-0.001
2023-03-27,-0.014,0.019,0.013
2023-03-28,0.025,0.002,-0.015
2023-03-29,0.001,0.011,0.009
2023-03-30,-0.008,-0.006,0.007
2023-03-31,0.015,0.023,-0.012
2023-04-03,0.019,-0.010,0.016
2023-04-04,-0.003,0.014,0.001
2023-04-05,0.010,0.007,-0.018
2023-04-06,0.004,-0.021,0.012
2023-04-10,-0.016,0.018,0.005
2023-04-11,0.022,0.003,-0.009
2023-04-12,0.008,0.015,0.020
2023-04-13,-0.011,-0.007,-0.003
2023-04-14,0.017,0.024,0.014
2023-04-17,0.002,-0.013,-0.016
2023-04-18,-0.019,0.009,0.008
2023-04-19,0.013,0.006,0.011
2023-04-20,0.007,-0.002,-0.005
2023-04-21,-0.006,0.017,0.019
2023-04-24,0.020,-0.014,0.003
2023-04-25,0.005,0.011,-0.021
2023-04-26,-0.012,0.004,0.015
2023-04-27,0.016,-0.009,0.007
2023-04-28,0.009,0.021,-0.008
2023-05-01,-0.015,0.013,0.012
2023-05-02,0.018,0.006,-0.004
2023-05-03,0.003,-0.017,0.016
2023-05-04,-0.007,0.012,0.001
2023-05-05,0.023,0.008,-0.013
2023-05-08,0.001,0.019,0.010
2023-05-09,-0.014,-0.005,0.006
2023-05-10,0.011,0.016,-0.019
2023-05-11,0.017,0.002,0.014
2023-05-12,-0.008,-0.011,0.004
2023-05-15,0.005,0.024,-0.007
2023-05-16,0.020,-0.006,0.018
2023-05-17,-0.002,0.013,-0.012
2023-05-18,0.014,0.007,0.009
2023-05-19,0.008,-0.015,0.002
2023-05-22,-0.013,0.018,0.021
2023-05-23,0.019,0.004,-0.009
2023-05-24,0.006,0.012,-0.016
2023-05-25,-0.010,-0.003,0.013
2023-05-26,0.015,0.020,0.005
2023-05-30,0.007,-0.018,0.008
2023-05-31,-0.021,0.011,0.017
2023-06-01,0.012,0.009,-0.002
2023-06-02,0.004,0.016,-0.014
2023-06-05,-0.009,-0.007,0.019
2023-06-06,0.018,0.025,0.003
2023-06-07,0.011,-0.012,-0.006
